GC_Content,ORF_Length,Fickett_Score,Hexamer_Score,MFE,Sequence_Length,Label,ID
0.445783133,348,0.5,0.000350178,-99.3,415,1,BNAP_LNC000273.5
0.467811159,173,0.5,0.000320108,-58.9,233,1,BNAP_LNC000275.1
0.386861314,196,0.5,0.000413841,-67,274,1,BNAP_LNC000276.1
0.311015119,420,0.5,0.000484532,-31.5,463,1,BNAP_LNC000278.1
0.436440678,199,0.5,0.000299132,-53.2,236,1,BNAP_LNC000279.1
0.403846154,213,0.5,0.00041702,-68.8,260,1,BNAP_LNC000280.1
0.475113122,399,0.5,0.000362094,-136.1,442,1,BNAP_LNC000280.2
0.381625442,210,0.5,0.000380593,-53.5,283,1,BNAP_LNC000281.1
0.296428571,555,0.5,0.000474097,-110.3,560,1,BNAP_LNC000282.1
0.583106267,172,0.5,0.000219526,-140.7,367,1,BNAP_LNC000283.1
0.495901639,232,0.5,0.000306233,-65.7,244,1,BNAP_LNC000284.1
0.48943662,142,0.5,0.000309064,-79,284,1,BNAP_LNC000285.1
0.488151659,0,0.5,0.000278449,-59.2,211,1,BNAP_LNC000286.1
0.45,177,0.5,0.0003125,-64.9,240,1,BNAP_LNC000287.1
0.185365854,183,0.5,0.000491555,-36.7,205,1,BNAP_LNC000288.1
0.472924188,194,0.5,0.00034934,-65.3,277,1,BNAP_LNC000289.1
0.567088608,341,0.5,0.000310809,-116.5,395,1,BNAP_LNC000290.1
0.495535714,366,0.5,0.000296849,-143.4,448,1,BNAP_LNC000291.1
0.427251732,348,0.5,0.000347443,-105.7,433,1,BNAP_LNC000292.1
0.224279835,425,0.5,0.000518754,-66.8,486,1,BNAP_LNC000293.1
0.41875,243,0.5,0.000401674,-70.5,320,1,BNAP_LNC000294.1
0.459649123,270,0.5,0.000353846,-46.1,285,1,BNAP_LNC000295.1
0.607438017,36,0.5,0.000179467,-86,242,1,BNAP_LNC000296.1
0.393673111,551,0.5,0.000388692,-136,569,1,BNAP_LNC000297.1
0.312714777,252,0.5,0.000453128,-56.5,291,1,BNAP_LNC000298.1
0.354545455,117,0.5,0.000405232,-38.3,220,1,BNAP_LNC000299.1
0.268907563,237,0.5,0.0004285,-29.9,238,1,BNAP_LNC000300.1
0.477756286,420,0.5,0.000359927,-169.1,517,1,BNAP_LNC000301.1
0.364102564,381,0.5,0.000393023,-82.6,390,1,BNAP_LNC000302.1
0.401685393,188,0.494382022,0.000393181,-72.42,356,1,BNAP_LNC000303.1
0.426415094,248,0.5,0.000421754,-52.4,265,1,BNAP_LNC000304.1
0.487704918,161,0.5,0.000311653,-59.4,244,1,BNAP_LNC000305.1
0.48,223,0.5,0.000301293,-57.24,275,1,BNAP_LNC000306.1
0.473684211,228,0.5,0.000322048,-65,228,1,BNAP_LNC000307.1
0.372623574,636,0.5,0.000405902,-183.5,789,1,BNAP_LNC000309.1
0.506097561,182,0.5,0.000294042,-93,328,1,BNAP_LNC000310.1
0.468879668,162,0.5,0.000292844,-45.7,241,1,BNAP_LNC000311.1
0.45398773,464,0.5,0.000312252,-131.9,489,1,BNAP_LNC000312.1
0.425,737,0.5,0.000350284,-208.6,760,1,BNAP_LNC000313.2
0.423127464,738,0.5,0.000349788,-210.6,761,1,BNAP_LNC000313.1
0.452892562,593,0.5,0.000317254,-177.7,605,1,BNAP_LNC000313.3
0.491694352,296,0.5,0.000271226,-92.1,301,1,BNAP_LNC000313.4
0.322222222,248,0.5,0.00064059,-36.86,270,1,BNAP_LNC000314.1
0.272727273,326,0.5,0.000487573,-51.1,429,1,BNAP_LNC000315.1
0.41826215,623,0.5,0.000381362,-170.4,679,1,BNAP_LNC000316.1
0.411558669,531,0.5,0.000384973,-153.9,571,1,BNAP_LNC000317.1
0.375,399,0.5,0.000409506,-102.5,440,1,BNAP_LNC000318.1
0.357638889,285,0.5,0.000385265,-66.5,288,1,BNAP_LNC000319.1
0.268292683,273,0.5,0.000510792,-51.2,287,1,BNAP_LNC000320.1
0.431547619,172,0.5,0.000335915,-81.6,336,1,BNAP_LNC000322.1
0.498233216,271,0.5,0.000283289,-82.9,283,1,BNAP_LNC000323.1
0.395061728,306,0.5,0.000302202,-90.5,324,1,BNAP_LNC000324.1
0.303964758,405,0.5,0.00043903,-82,454,1,BNAP_LNC000325.1
0.454148472,194,0.5,0.000297516,-59.4,229,1,BNAP_LNC000326.1
0.442553191,222,0.5,0.000360586,-57.6,235,1,BNAP_LNC000327.1
0.403225806,462,0.5,0.000376883,-92,496,1,BNAP_LNC000328.1
0.359116022,328,0.5,0.000448567,-67.3,362,1,BNAP_LNC000329.1
0.388888889,228,0.5,0.000364923,-52.7,270,1,BNAP_LNC000330.1
0.423011844,532,0.5,0.000364687,-148.4,591,1,BNAP_LNC000331.1
0.488745981,184,0.5,0.000294317,-94,311,1,BNAP_LNC000332.1
0.475409836,248,0.5,0.00028684,-79.7,305,1,BNAP_LNC000333.1
0.32735426,214,0.5,0.000387699,-13.8,223,1,BNAP_LNC000334.1
0.286021505,331,0.5,0.000467114,-84.5,465,1,BNAP_LNC000335.1
0.221354167,314,0.5,0.000525153,-58.1,384,1,BNAP_LNC000336.1
0.251862891,652,0.5,0.00049582,-106.5,671,1,BNAP_LNC000337.1
0.329218107,204,0.5,0.000502657,-44.6,243,1,BNAP_LNC000338.1
0.352673493,520,0.5,0.000541944,-108.19,879,1,BNAP_LNC000339.1
0.405263158,189,0.5,0.000303711,-77.5,380,1,BNAP_LNC000340.1
0.530120482,312,0.5,0.000270397,-105.7,332,1,BNAP_LNC000341.1
0.521008403,218,0.5,0.000279913,-73.7,238,1,BNAP_LNC000341.2
0.363043478,274,0.5,0.000389095,-101.7,460,1,BNAP_LNC000342.1
0.37366548,213,0.5,0.000375795,-65.5,281,1,BNAP_LNC000343.1
0.139013453,209,0.5,0.001156144,-15.8,223,1,BNAP_LNC000345.1
0.366197183,850,0.5,0.000404753,-188.1,852,1,BNAP_LNC000346.1
0.313539192,395,0.5,0.000464108,-62.6,421,1,BNAP_LNC000347.1
0.272727273,345,0.5,0.000503725,-45.1,374,1,BNAP_LNC000348.1
0.264705882,883,0.5,0.000461614,-159.8,884,1,BNAP_LNC000349.1
0.301127214,596,0.5,0.000471807,-126,621,1,BNAP_LNC000350.1
0.319410319,314,0.5,0.000421242,-55,407,1,BNAP_LNC000351.1
0.443502825,303,0.5,0.000348708,-83.1,354,1,BNAP_LNC000352.1
0.465753425,234,0.5,0.000295963,-75.2,292,1,BNAP_LNC000354.1
0.428082192,161,0.5,0.000367042,-61.8,292,1,BNAP_LNC000355.1
0.455197133,0,0.5,0.000349275,-69.6,279,1,BNAP_LNC000356.2
0.442592593,0,0.5,0.00034851,-134.2,540,1,BNAP_LNC000356.1
0.429149798,297,0.5,0.000362923,-127.9,494,1,BNAP_LNC000356.3
0.455598456,0,0.5,0.000341667,-63.3,259,1,BNAP_LNC000356.4
0.446280992,0,0.5,0.000348992,-54.3,242,1,BNAP_LNC000356.5
0.174311927,190,0.5,0.000622711,-19.7,218,1,BNAP_LNC000357.1
0.415757576,670,0.5,0.000356107,-160.09,825,1,BNAP_LNC000358.1
0.473193473,427,0.5,0.000309994,-132.5,429,1,BNAP_LNC000359.1
0.375494071,253,0.5,0.000385355,-59.9,253,1,BNAP_LNC000359.2
0.439672802,445,0.5,0.000346632,-140.7,489,1,BNAP_LNC000359.4
0.487244898,321,0.5,0.000365289,-125.3,392,1,BNAP_LNC000359.3
0.521505376,521,0.5,0.000300512,-192.6,558,1,BNAP_LNC000359.5
0.535849057,190,0.5,0.00028394,-87.9,265,1,BNAP_LNC000359.6
0.496808511,651,0.5,0.000293627,-248.5,940,1,BNAP_LNC000360.1
0.324723247,240,0.5,0.000407979,-32.9,271,1,BNAP_LNC000361.1
0.281284607,903,0.5,0.000402868,-187.1,903,1,BNAP_LNC000362.1
0.34439834,134,0.5,0.000455897,-50,241,1,BNAP_LNC000363.1
0.26146789,190,0.5,0.00052405,-29.4,218,1,BNAP_LNC000364.1
0.297619048,166,0.5,0.000484979,-54.8,336,1,BNAP_LNC000365.1
0.372384937,133,0.5,0.000491582,-38.2,239,1,BNAP_LNC000366.1
0.377880184,640,0.5,0.000385636,-149.1,651,1,BNAP_LNC000367.1
0.475770925,51,0.5,0.000311799,-54.9,227,1,BNAP_LNC000368.1
0.463556851,298,0.5,0.000317289,-73.5,343,1,BNAP_LNC000369.1
0.552631579,341,0.5,0.000227525,-163.5,494,1,BNAP_LNC000370.1
0.54109589,223,0.5,0.00024824,-92.9,292,1,BNAP_LNC000370.2
0.407407407,267,0.5,0.000301227,-48,270,1,BNAP_LNC000371.1
0.480122324,211,0.5,0.000300725,-67.4,327,1,BNAP_LNC000372.1
0.398576512,257,0.5,0.000370248,-56.1,281,1,BNAP_LNC000373.1
0.416666667,257,0.5,0.00034803,-53.7,264,1,BNAP_LNC000373.2
0.505376344,713,0.5,0.000309265,-238.4,744,1,BNAP_LNC000374.1
0.369565217,601,0.5,0.000402635,-156.3,644,1,BNAP_LNC000375.1
0.351203501,848,0.5,0.000408104,-187.9,914,1,BNAP_LNC000376.1
0.303418803,149,0.5,0.000390765,-22.6,234,1,BNAP_LNC000377.1
0.360795455,320,0.5,0.000437128,-74.1,352,1,BNAP_LNC000378.1
0.243027888,25,0.5,0.000482551,-18.41,251,1,BNAP_LNC000379.1
0.452054795,416,0.5,0.000321627,-130.3,438,1,BNAP_LNC000380.1
0.358695652,291,0.5,0.000351671,-57.6,368,1,BNAP_LNC000381.1
0.489864865,238,0.5,0.000273721,-46,296,1,BNAP_LNC000382.1
0.591065292,287,0.5,0.000206677,-87.3,291,1,BNAP_LNC000383.1
0.427104723,462,0.5,0.000413731,-108.77,487,1,BNAP_LNC000384.1
0.479591837,355,0.5,0.000319651,-109.4,392,1,BNAP_LNC000385.1
0.476744186,307,0.5,0.000304877,-99.4,344,1,BNAP_LNC000385.2
0.415041783,336,0.5,0.000360536,-86.5,359,1,BNAP_LNC000386.1
0.245934959,470,0.5,0.000514811,-79.6,492,1,BNAP_LNC000387.1
0.377431907,249,0.5,0.000295635,-58.3,257,1,BNAP_LNC000388.1
0.362007168,237,0.5,0.00040678,-61.5,279,1,BNAP_LNC000389.1
0.513317191,533,0.5,0.00026521,-278.8,826,1,BNAP_LNC000390.1
0.476744186,0,0.5,0.000306066,-71.4,258,1,BNAP_LNC000390.2
0.306397306,218,0.5,0.000426825,-55.8,297,1,BNAP_LNC000391.1
0.17603912,369,0.5,0.000517376,-46.7,409,1,BNAP_LNC000392.1
0.364526659,914,0.5,0.000407228,-168.4,919,1,BNAP_LNC000393.1
0.319230769,242,0.5,0.000487699,-37.6,260,1,BNAP_LNC000394.1
0.476510067,172,0.5,0.000314629,-89,298,1,BNAP_LNC000395.1
0.497252747,280,0.5,0.000295235,-100.3,364,1,BNAP_LNC000396.1
0.495495495,249,0.5,0.00028849,-89.9,333,1,BNAP_LNC000396.2
0.496794872,228,0.5,0.000292332,-78.8,312,1,BNAP_LNC000396.3
0.469135802,243,0.5,0.000328868,-67.6,243,1,BNAP_LNC000397.1
0.475609756,230,0.5,0.000297672,-74.2,246,1,BNAP_LNC000398.1
0.337719298,433,0.5,0.000410735,-92.9,456,1,BNAP_LNC000399.1
0.330143541,186,0.5,0.000407804,-43.5,209,1,BNAP_LNC000400.1
0.235772358,327,0.5,0.000510238,-52.3,369,1,BNAP_LNC000401.1
0.186770428,237,0.5,0.000519924,-13.2,257,1,BNAP_LNC000402.1
0.574468085,332,0.5,0.000296518,-70.9,376,1,BNAP_LNC000403.1
0.565371025,223,0.5,0.000302402,-56.4,283,1,BNAP_LNC000403.2
0.564516129,272,0.5,0.000303846,-58.6,310,1,BNAP_LNC000403.3
0.568265683,236,0.5,0.000302459,-51.4,271,1,BNAP_LNC000403.4
0.24,217,0.5,0.000513702,-17,225,1,BNAP_LNC000404.1
0.319587629,241,0.5,0.000455405,-56,291,1,BNAP_LNC000405.1
0.420338983,160,0.5,0.000372202,-59.1,295,1,BNAP_LNC000406.1
0.375782881,456,0.5,0.000380219,-108.7,479,1,BNAP_LNC000407.1
0.472803347,120,0.5,0.000292368,-59.6,239,1,BNAP_LNC000408.1
0.470833333,192,0.5,0.00030624,-55.3,240,1,BNAP_LNC000409.1
0.433260394,457,0.5,0.000366772,-109.1,457,1,BNAP_LNC000410.1
0.28285078,389,0.5,0.000466785,-74.5,449,1,BNAP_LNC000411.1
0.473087819,687,0.5,0.000332832,-191.6,706,1,BNAP_LNC000412.1
0.472913616,460,0.5,0.000331308,-185.4,683,1,BNAP_LNC000412.2
0.476377953,135,0.5,0.000347178,-56.5,254,1,BNAP_LNC000413.1
0.442771084,241,0.5,0.000345655,-60.7,332,1,BNAP_LNC000414.1
0.230283912,296,0.5,0.000478329,-36.4,317,1,BNAP_LNC000415.1
0.212871287,56,0.5,0.000609501,-30.1,202,1,BNAP_LNC000416.1
0.533936652,0,0.5,0.000298444,-42.7,221,1,BNAP_LNC000417.1
0.356913183,307,0.5,0.000400817,-46.6,311,1,BNAP_LNC000418.1
0.393574297,236,0.5,0.000405291,-55.6,249,1,BNAP_LNC000419.1
0.419672131,277,0.5,0.000396173,-68.8,305,1,BNAP_LNC000420.1
0.3792,555,0.5,0.00039325,-139.4,625,1,BNAP_LNC000421.1
0.407407407,140,0.5,0.000367528,-35.3,243,1,BNAP_LNC000422.1
0.419213974,225,0.5,0.000326845,-41.6,229,1,BNAP_LNC000423.1
0.422330097,179,0.5,0.000331691,-52.4,206,1,BNAP_LNC000424.1
0.401315789,284,0.5,0.000370466,-51.2,304,1,BNAP_LNC000426.1
0.463963964,212,0.5,0.000345324,-50.4,222,1,BNAP_LNC000427.1
0.347193347,439,0.5,0.00044637,-106.5,481,1,BNAP_LNC000428.1
0.429708223,257,0.5,0.000339407,-114.2,377,1,BNAP_LNC000429.1
0.444444444,321,0.5,0.000323244,-140.5,441,1,BNAP_LNC000429.2
0.434367542,299,0.5,0.000330548,-130.1,419,1,BNAP_LNC000429.3
0.427350427,231,0.5,0.000345634,-93,351,1,BNAP_LNC000429.4
0.421465969,262,0.5,0.000356373,-109.1,382,1,BNAP_LNC000429.5
0.416230366,262,0.5,0.000363135,-104.2,382,1,BNAP_LNC000429.6
0.333333333,710,0.5,0.000395954,-149.5,795,1,BNAP_LNC000429.7
0.40647482,257,0.5,0.000319517,-57.7,278,1,BNAP_LNC000430.1
0.49742268,385,0.5,0.00033166,-114.3,388,1,BNAP_LNC000431.1
0.364820847,558,0.5,0.000410906,-131,614,1,BNAP_LNC000432.1
0.313856427,144,0.5,0.00044263,-92.9,599,1,BNAP_LNC000433.1
0.486111111,273,0.5,0.000323031,-83.6,288,1,BNAP_LNC000434.1
0.481481481,105,0.5,0.000270077,-60.3,243,1,BNAP_LNC000435.1
0.483870968,217,0.5,0.000321263,-85.8,279,1,BNAP_LNC000436.1
0.379699248,449,0.5,0.000389247,-128.3,532,1,BNAP_LNC000437.1
0.3828125,429,0.5,0.000392414,-127.4,512,1,BNAP_LNC000437.2
0.53877551,0,0.5,0.000253887,-61.6,245,1,BNAP_LNC000438.1
0.450724638,464,0.5,0.000346859,-169.5,690,1,BNAP_LNC000439.1
0.343949045,454,0.5,0.000434406,-91.6,471,1,BNAP_LNC000440.1
0.377521614,328,0.5,0.000419947,-48.8,347,1,BNAP_LNC000441.1
0.461805556,217,0.5,0.000314867,-74.9,288,1,BNAP_LNC000443.1
0.326860841,207,0.5,0.000447843,-49.6,309,1,BNAP_LNC000445.1
0.356932153,257,0.5,0.000356042,-60.8,339,1,BNAP_LNC000446.1
0.431818182,209,0.5,0.000325918,-53,220,1,BNAP_LNC000447.1
0.466512702,379,0.5,0.000306155,-127.2,433,1,BNAP_LNC000448.1
0.432098765,73,0.5,0.000295613,-41.8,243,1,BNAP_LNC000449.1
0.441964286,213,0.5,0.000274417,-55.3,224,1,BNAP_LNC000450.1
0.324364723,629,0.5,0.000454828,-113.4,669,1,BNAP_LNC000451.1
0.447447447,310,0.5,0.000307797,-72.5,333,1,BNAP_LNC000452.1
0.318936877,251,0.5,0.000387735,-54.5,301,1,BNAP_LNC000453.1
0.434504792,164,0.5,0.000327036,-83,313,1,BNAP_LNC000454.1
0.466666667,285,0.5,0.000290986,-111.7,315,1,BNAP_LNC000455.1
0.432692308,262,0.5,0.000275155,-72.4,312,1,BNAP_LNC000456.1
0.504615385,306,0.5,0.000251099,-94.1,325,1,BNAP_LNC000457.1
0.498381877,225,0.5,0.000252268,-87.7,309,1,BNAP_LNC000458.1
0.430894309,237,0.5,0.000316438,-69.3,246,1,BNAP_LNC000459.1
0.335078534,377,0.5,0.000455551,-53.5,382,1,BNAP_LNC000460.1
0.47266881,277,0.5,0.000320581,-76.6,311,1,BNAP_LNC000461.1
0.4375,415,0.5,0.000357655,-101.6,416,1,BNAP_LNC000462.1
0.40877193,546,0.5,0.00039094,-134.4,570,1,BNAP_LNC000463.1
0.346793349,421,0.5,0.00040288,-83.4,421,1,BNAP_LNC000464.1
0.466063348,198,0.5,0.000297597,-50.3,221,1,BNAP_LNC000465.1
0.325490196,492,0.5,0.000487298,-61.7,510,1,BNAP_LNC000466.1
0.446629213,315,0.5,0.000315065,-65.3,356,1,BNAP_LNC000467.1
0.399267399,258,0.5,0.000411627,-63.5,273,1,BNAP_LNC000468.1
0.443137255,250,0.5,0.000286278,-44.8,255,1,BNAP_LNC000469.1
0.292993631,267,0.5,0.000440069,-41.3,314,1,BNAP_LNC000470.1
0.234104046,306,0.5,0.000491601,-21.3,346,1,BNAP_LNC000471.1
0.291291291,307,0.5,0.000493983,-51.4,333,1,BNAP_LNC000472.1
0.413654618,200,0.5,0.000356246,-48.1,249,1,BNAP_LNC000473.1
0.501683502,171,0.5,0.00027057,-91.9,297,1,BNAP_LNC000474.1
0.487465181,243,0.5,0.000287265,-120.6,359,1,BNAP_LNC000475.1
0.472222222,234,0.5,0.000284981,-82,324,1,BNAP_LNC000476.1
0.463333333,234,0.5,0.000294079,-75.3,300,1,BNAP_LNC000476.2
0.339901478,201,0.5,0.000436026,-35,203,1,BNAP_LNC000477.1
0.332409972,330,0.5,0.000464691,-71.5,361,1,BNAP_LNC000478.1
0.281420765,730,0.5,0.000464979,-128.8,732,1,BNAP_LNC000479.1
0.299212598,226,0.5,0.000437868,-38.6,254,1,BNAP_LNC000480.1
0.38034188,155,0.5,0.000434885,-44.3,234,1,BNAP_LNC000481.1
0.211267606,115,0.5,0.000507636,-17.2,213,1,BNAP_LNC000482.1
0.298742138,293,0.5,0.000429971,-52.2,318,1,BNAP_LNC000483.1
0.39275766,296,0.5,0.00039632,-64.9,359,1,BNAP_LNC000484.1
0.360341151,351,0.5,0.000395277,-78.5,469,1,BNAP_LNC000485.1
0.389830508,0,0.5,0.000402466,-26.2,236,1,BNAP_LNC000486.1
0.501718213,198,0.5,0.000297298,-93.3,291,1,BNAP_LNC000487.1
0.492957746,198,0.5,0.000300983,-85.9,284,1,BNAP_LNC000487.2
0.422131148,522,0.5,0.000356022,-171.5,732,1,BNAP_LNC000488.1
0.421953676,965,0.5,0.000354406,-230.7,993,1,BNAP_LNC000488.3
0.408262454,742,0.5,0.000349818,-139.94,823,1,BNAP_LNC000489.1
0.38590604,256,0.5,0.000347773,-51.3,298,1,BNAP_LNC000490.1
0.401801802,495,0.5,0.000355657,-136,555,1,BNAP_LNC000491.1
0.253393665,168,0.5,0.000479371,-21.4,221,1,BNAP_LNC000492.1
0.439849624,64,0.5,0.000322335,-33.2,266,1,BNAP_LNC000493.1
0.391941392,256,0.5,0.00035766,-37.6,273,1,BNAP_LNC000494.1
0.409395973,279,0.5,0.000330017,-55.9,298,1,BNAP_LNC000495.1
0.368421053,192,0.5,0.000393559,-30.6,209,1,BNAP_LNC000496.1
0.321543408,82,0.5,0.000447417,-23.3,311,1,BNAP_LNC000497.1
0.223837209,333,0.5,0.000520827,-45,344,1,BNAP_LNC000498.1
0.27826087,392,0.5,0.000564812,-112.5,575,1,BNAP_LNC000499.1
0.276960784,394,0.5,0.000472822,-77,408,1,BNAP_LNC000500.1
0.365296804,134,0.5,0.000394377,-38.2,219,1,BNAP_LNC000501.1
0.193939394,258,0.5,0.000538032,-50.4,330,1,BNAP_LNC000502.1
0.362831858,226,0.5,0.000455968,-51,226,1,BNAP_LNC000503.1
0.503703704,786,0.5,0.00027984,-192.6,810,1,BNAP_LNC000504.1
0.500924214,185,0.5,0.000281971,-168.4,541,1,BNAP_LNC000505.1
0.386831276,224,0.5,0.000385775,-35.4,243,1,BNAP_LNC000506.1
0.180851064,301,0.5,0.000513535,-60.7,376,1,BNAP_LNC000507.1
0.372272144,761,0.5,0.000359731,-188.8,779,1,BNAP_LNC000508.1
0.418604651,202,0.5,0.00037215,-53.8,258,1,BNAP_LNC000510.1
0.425619835,201,0.5,0.0003673,-53.4,242,1,BNAP_LNC000510.2
0.515444015,220,0.5,0.00026531,-141.1,518,1,BNAP_LNC000509.1
0.431788079,730,0.5,0.000360528,-194.2,755,1,BNAP_LNC000511.1
0.415,122,0.5,0.000382729,-31.6,200,1,BNAP_LNC000512.1
0.492,250,0.5,0.000342121,-73.9,250,1,BNAP_LNC000513.1
0.295202952,262,0.5,0.000421032,-35.94,271,1,BNAP_LNC000514.1
0.440366972,37,0.5,0.000295461,-47.8,218,1,BNAP_LNC000515.1
0.268786127,615,0.5,0.000469867,-136,692,1,BNAP_LNC000516.1
0.361445783,253,0.5,0.000351579,-73.6,332,1,BNAP_LNC000517.1
0.418326693,477,0.5,0.000358495,-124.4,502,1,BNAP_LNC000518.1
0.493548387,284,0.5,0.000222968,-97.5,310,1,BNAP_LNC000519.1
0.382716049,219,0.5,0.000444665,-40.2,243,1,BNAP_LNC000520.1
0.465625,898,0.5,0.000317892,-300.9,960,1,BNAP_LNC000521.1
0.462585034,269,0.5,0.000289645,-86.8,294,1,BNAP_LNC000522.1
0.420454545,339,0.5,0.000317002,-68.6,352,1,BNAP_LNC000523.1
0.543333333,286,0.5,0.000293019,-94,300,1,BNAP_LNC000524.1
0.562264151,251,0.5,0.00027515,-89.9,265,1,BNAP_LNC000524.2
0.355963303,418,0.5,0.00042791,-109.1,545,1,BNAP_LNC000525.1
0.216828479,73,0.5,0.000564261,-41.8,309,1,BNAP_LNC000526.1
0.251141553,128,0.5,0.000497547,-34.7,219,1,BNAP_LNC000527.1
0.362204724,127,0.5,0.000374763,-29,254,1,BNAP_LNC000528.1
0.396825397,218,0.5,0.000364649,-45,252,1,BNAP_LNC000529.1
0.457249071,514,0.5,0.000296604,-147.5,538,1,BNAP_LNC000530.1
0.327669903,341,0.5,0.000377538,-56.8,412,1,BNAP_LNC000531.1
0.306382979,163,0.5,0.000510692,-34.3,235,1,BNAP_LNC000532.1
0.313084112,583,0.5,0.00043543,-67.1,642,1,BNAP_LNC000533.1
0.256916996,237,0.5,0.000553021,-30.34,253,1,BNAP_LNC000534.1
0.541353383,165,0.5,0.000238641,-96.8,266,1,BNAP_LNC000535.1
0.538310413,410,0.5,0.000266214,-178.9,509,1,BNAP_LNC000535.2
0.536585366,339,0.5,0.000279645,-126,369,1,BNAP_LNC000535.3
0.476635514,45,0.5,0.000316647,-58.1,214,1,BNAP_LNC000536.1
0.404458599,239,0.5,0.000383437,-65.7,314,1,BNAP_LNC000537.1
0.251162791,0,0.5,0.000480178,-19.33,215,1,BNAP_LNC000538.1
0.381742739,154,0.5,0.000366544,-52.8,241,1,BNAP_LNC000539.1
0.293233083,157,0.5,0.000466442,-41,266,1,BNAP_LNC000540.1
0.376923077,250,0.5,0.000403646,-56.2,260,1,BNAP_LNC000541.1
0.442048518,356,0.5,0.000375446,-104,371,1,BNAP_LNC000542.1
0.385185185,496,0.5,0.000365293,-125,675,1,BNAP_LNC000543.1
0.382222222,225,0.5,0.000360811,-29.2,225,1,BNAP_LNC000544.1
0.497596154,368,0.5,0.000269334,-99.7,416,1,BNAP_LNC000545.1
0.470989761,274,0.5,0.000347234,-73.4,293,1,BNAP_LNC000546.1
0.45620438,522,0.5,0.000288532,-121.9,548,1,BNAP_LNC000547.1
0.412008282,468,0.5,0.000322633,-143.1,483,1,BNAP_LNC000548.1
0.412650602,273,0.5,0.000320102,-118.2,332,1,BNAP_LNC000549.1
0.445993031,280,0.5,0.000300516,-79.6,287,1,BNAP_LNC000550.1
0.495555556,412,0.5,0.00025889,-127.5,450,1,BNAP_LNC000551.1
0.522900763,244,0.5,0.000257903,-77.3,262,1,BNAP_LNC000552.1
0.372997712,400,0.5,0.000333335,-72.8,437,1,BNAP_LNC000553.1
0.442696629,417,0.5,0.00036107,-120.3,445,1,BNAP_LNC000554.1
0.438972163,439,0.5,0.000357427,-127.6,467,1,BNAP_LNC000554.2
0.501416431,222,0.5,0.000230367,-86.1,353,1,BNAP_LNC000555.1
0.466431095,268,0.5,0.000278961,-55.9,283,1,BNAP_LNC000556.1
0.403278689,275,0.5,0.000313266,-65.5,305,1,BNAP_LNC000558.1
0.456973294,291,0.5,0.000327477,-68.1,337,1,BNAP_LNC000559.1
0.391915641,542,0.5,0.000352372,-117.3,569,1,BNAP_LNC000560.1
0.482213439,155,0.5,0.00025947,-67.4,253,1,BNAP_LNC000561.1
0.486111111,99,0.5,0.000250123,-66.8,216,1,BNAP_LNC000562.1
0.481481481,290,0.5,0.000274987,-48,297,1,BNAP_LNC000563.1
0.363080685,632,0.5,0.000424704,-152.67,818,1,BNAP_LNC000564.1
0.419950739,610,0.5,0.000288867,-160.3,812,1,BNAP_LNC000565.1
0.33106576,429,0.5,0.000429857,-71.6,441,1,BNAP_LNC000566.1
0.338785047,421,0.5,0.000398363,-82.3,428,1,BNAP_LNC000567.1
0.264833575,660,0.5,0.000442742,-78.7,691,1,BNAP_LNC000568.1
0.384030418,261,0.5,0.000406759,-61.4,263,1,BNAP_LNC000569.1
0.355108878,597,0.5,0.000380689,-100.8,597,1,BNAP_LNC000570.1
0.30962963,623,0.5,0.00042316,-133.3,675,1,BNAP_LNC000571.1
0.1875,79,0.5,0.000519349,-25.1,240,1,BNAP_LNC000572.1
0.313111546,495,0.5,0.000417141,-105.4,511,1,BNAP_LNC000573.1
0.341346154,207,0.5,0.000445348,-34.6,208,1,BNAP_LNC000574.1
0.374745418,417,0.5,0.000410113,-112.4,491,1,BNAP_LNC000575.1
0.581717452,319,0.5,0.00019754,-144.1,361,1,BNAP_LNC000576.1
0.583535109,371,0.5,0.000206302,-163.7,413,1,BNAP_LNC000576.2
0.548,208,0.5,0.000240589,-83.2,250,1,BNAP_LNC000576.3
0.390977444,241,0.5,0.000353512,-59.9,266,1,BNAP_LNC000577.1
0.360655738,154,0.5,0.000434357,-47.8,244,1,BNAP_LNC000578.1
0.384711779,769,0.5,0.000389185,-135.5,798,1,BNAP_LNC000579.1
0.34562212,207,0.5,0.000421932,-37.4,217,1,BNAP_LNC000580.1
0.452282158,230,0.5,0.000356035,-53,241,1,BNAP_LNC000581.1
0.396600567,305,0.5,0.000366753,-69.8,353,1,BNAP_LNC000582.1
0.374207188,456,0.5,0.000381949,-95.8,473,1,BNAP_LNC000583.1
0.508896797,246,0.5,0.000268184,-63.9,281,1,BNAP_LNC000584.1
0.400866739,792,0.5,0.000385659,-218.6,923,1,BNAP_LNC000585.1
0.263366337,455,0.5,0.000493846,-73.28,505,1,BNAP_LNC000586.1
0.264940239,454,0.5,0.000493306,-81.58,502,1,BNAP_LNC000586.2
0.389513109,223,0.5,0.000383418,-49.5,267,1,BNAP_LNC000587.1
0.252653928,362,0.5,0.000468719,-47.2,471,1,BNAP_LNC000588.1
0.368932039,51,0.5,0.000438039,-27.4,206,1,BNAP_LNC000589.1
0.455900621,805,0.5,0.000338097,-227.2,805,1,BNAP_LNC000590.1
0.3387471,365,0.5,0.000354811,-100.3,431,1,BNAP_LNC000591.1
